"","City.mpg","Width","Driveline","filename"
"1",13,191,"All-wheel drive","2009_Audi_A3.jpg"
"2",17,151,"Rear-wheel drive","2009_Audi_A4_Sedan.jpg"
"3",15,52,"Rear-wheel drive","2009_Audi_A5.jpg"
"4",16,105,"Front-wheel drive","2009_Audi_Q5.jpg"
"5",23,54,"Front-wheel drive","2009_Audi_Q7.jpg"
"6",17,212,"Four-wheel drive","2009_BMW_7_Series.jpg"
"7",20,46,"Front-wheel drive","2009_Chevrolet_Silverado_1500_Hybrid.jpg"
"8",14,79,"Four-wheel drive","2009_Hyundai_Elantra_Touring.jpg"
"9",17,3,"All-wheel drive","2009_Infiniti_EX.jpg"
"10",17,54,"All-wheel drive","2009_Infiniti_G37_Convertible.jpg"
"11",23,41,"Front-wheel drive","2009_Infiniti_M.jpg"
"12",18,212,"Front-wheel drive","2009_Lotus_Elise.jpg"
"13",17,199,"Front-wheel drive","2009_Lotus_Exige.jpg"
"14",20,244,"Front-wheel drive","2009_Maybach_Landaulet.jpg"
"15",17,49,"Front-wheel drive","2009_Nissan_370Z_Coupe.jpg"
"16",29,186,"Front-wheel drive","2009_Nissan_Cube.jpg"
"17",13,237,"Rear-wheel drive","2009_Nissan_Pathfinder.jpg"
"18",17,214,"Front-wheel drive","2010__Volkswagen_Routan.jpg"
"19",16,212,"Rear-wheel drive","2010_Acura_MDX.jpg"
"20",17,113,"Four-wheel drive","2010_Acura_RDX.jpg"
